1.3. Municipio,1.4. Sección Urbana,1.5. Manzana,1.9. ¿El hogar seleccionado se encuentra habitado?,2.2. ¿Cuál es el estrato socioeconómico que aparece en su recibo de la luz?,2.3. ¿Cuántas personas componen el hogar?,2.3.2. (Persona 1) Género,2.3.3. (Persona 1) Edad,2.3.4. (Persona 1) Nivel de escolaridad,2.3.5. (Persona 1) ¿Desayuna con alimentos preparados en casa?,2.3.5.1. (Persona 1) ¿Cuantos días a las semana desayuna con alimentos preparados en casa?,2.3.6. (Persona 1) ¿Almuerza con alimentos preparados en casa?,2.3.6.1. (Persona 1) ¿Cuantos días a las semana almuerza con alimentos preparados en casa?,2.3.7. (Persona 1) ¿Cena con alimentos preparados en casa?,2.3.7.1. (Persona 1) ¿Cuantos días a las semana cena con alimentos preparados en casa?,2.3.2. (Persona 2) Género,2.3.3. (Persona 2) Edad,2.3.4. (Persona 2) Nivel de escolaridad,2.3.5. (Persona 2) ¿Desayuna con alimentos preparados en casa?,2.3.5.1. (Persona 2) ¿Cuantos días a las semana desayuna con alimentos preparados en casa?,2.3.6. (Persona 2) ¿Almuerza con alimentos preparados en casa?,2.3.6.1. (Persona 2) ¿Cuantos días a las semana almuerza con alimentos preparados en casa?,2.3.7. (Persona 2) ¿Cena con alimentos preparados en casa?,2.3.7.1. (Persona 2) ¿Cuantos días a las semana almuerza con alimentos preparados en casa?,2.3.2. (Persona 3) Género,2.3.3. (Persona 3) Edad,2.3.4. (Persona 3) Nivel de escolaridad,2.3.5. (Persona 3) ¿Desayuna con alimentos preparados en casa?,2.3.5.1. (Persona 3) ¿Cuantos días a las semana desayuna con alimentos preparados en casa?,2.3.6. (Persona 3) ¿Almuerza con alimentos preparados en casa?,2.3.6.1. (Persona 3) ¿Cuantos días a las semana almuerza con alimentos preparados en casa?,2.3.7. (Persona 3) ¿Cena con alimentos preparados en casa?,2.3.7.1. (Persona 3) ¿Cuantos días a las semana almuerza con alimentos preparados en casa?,2.3.2. (Persona 4) Género,2.3.3. (Persona 4) Edad,2.3.4. (Persona 4) Nivel de escolaridad,2.3.5. (Persona 4) ¿Desayuna con alimentos preparados en casa?,2.3.5.1. (Persona 4) ¿Cuantos días a las semana desayuna con alimentos preparados en casa?,2.3.6. (Persona 4) ¿Almuerza con alimentos preparados en casa?,2.3.6.1. (Persona 4) ¿Cuantos días a las semana almuerza con alimentos preparados en casa?,2.3.7. (Persona 4) ¿Cena con alimentos preparados en casa?,2.3.7.1. (Persona 4) ¿Cuantos días a las semana almuerza con alimentos preparados en casa?,2.3.2. (Persona 5) Género,2.3.3. (Persona 5) Edad,2.3.4. (Persona 5) Nivel de escolaridad,2.3.5. (Persona 5) ¿Desayuna con alimentos preparados en casa?,2.3.5.1. (Persona 5) ¿Cuantos días a las semana desayuna con alimentos preparados en casa?,2.3.6. (Persona 5) ¿Almuerza con alimentos preparados en casa?,2.3.6.1. (Persona 5) ¿Cuantos días a las semana almuerza con alimentos preparados en casa?,2.3.7. (Persona 5) ¿Cena con alimentos preparados en casa?,2.3.7.1. (Persona 5) ¿Cuantos días a las semana almuerza con alimentos preparados en casa?,3.2. ¿Incluye el alimento en sus compras? (Carne de res),3.3. ¿Con qué frecuencia compra el alimento? (Carne de res),"3.4. ¿Comunmente, dónde compra el alimento? (Carne de res)",3.5. ¿Qué cantidad compran del alimento? (Carne de res),3.6. ¿Unidad de medida? (Carne de res),3.2. ¿Incluye el alimento en sus compras? (Carne de cerdo),3.3. ¿Con qué frecuencia compra el alimento? (Carne de cerdo),"3.4. ¿Comunmente, dónde compra el alimento? (Carne de cerdo)",3.5. ¿Qué cantidad compran del alimento? (Carne de cerdo),3.6. ¿Unidad de medida? (Carne de cerdo),3.2. ¿Incluye el alimento en sus compras? (Carnes procesadas),3.3. ¿Con qué frecuencia compra el alimento? (Carnes procesadas),"3.4. ¿Comunmente, dónde compra el alimento? (Carnes procesadas)",3.5. ¿Qué cantidad compran del alimento? (Carnes procesadas),3.6. ¿Unidad de medida? (Carnes procesadas),3.2. ¿Incluye el alimento en sus compras? (Pescados),3.3. ¿Con qué frecuencia compra el alimento? (Pescados),"3.4. ¿Comunmente, dónde compra el alimento? (Pescados)",3.5. ¿Qué cantidad compran del alimento? (Pescados),3.6. ¿Unidad de medida? (Pescados),3.2. ¿Incluye el alimento en sus compras? (Pollo),3.3. ¿Con qué frecuencia compra el alimento? (Pollo),"3.4. ¿Comunmente, dónde compra el alimento? (Pollo)",3.5. ¿Qué cantidad compran del alimento? (Pollo),3.6. ¿Unidad de medida? (Pollo),3.2. ¿Incluye el alimento en sus compras? (Fresa),3.3. ¿Con qué frecuencia compra el alimento? (Fresa),"3.4. ¿Comunmente, dónde compra el alimento? (Fresa)",3.5. ¿Qué cantidad compran del alimento? (Fresa),3.6. ¿Unidad de medida? (Fresa),3.2. ¿Incluye el alimento en sus compras? (Papaya),3.3. ¿Con qué frecuencia compra el alimento? (Papaya),"3.4. ¿Comunmente, dónde compra el alimento? (Papaya)",3.5. ¿Qué cantidad compran del alimento? (Papaya),3.6. ¿Unidad de medida? (Papaya),3.2. ¿Incluye el alimento en sus compras? (Banano),3.3. ¿Con qué frecuencia compra el alimento? (Banano),"3.4. ¿Comunmente, dónde compra el alimento? (Banano)",3.5. ¿Qué cantidad compran del alimento? (Banano),3.6. ¿Unidad de medida? (Banano),3.2. ¿Incluye el alimento en sus compras? (Manzana),3.3. ¿Con qué frecuencia compra el alimento? (Manzana),"3.4. ¿Comunmente, dónde compra el alimento? (Manzana)",3.5. ¿Qué cantidad compran del alimento? (Manzana),3.6. ¿Unidad de medida? (Manzana),3.2. ¿Incluye el alimento en sus compras? (Mandarina),3.3. ¿Con qué frecuencia compra el alimento? (Mandarina),"3.4. ¿Comunmente, dónde compra el alimento? (Mandarina)",3.5. ¿Qué cantidad compran del alimento? (Mandarina),3.6. ¿Unidad de medida? (Mandarina),3.2. ¿Incluye el alimento en sus compras? (Aguacate),3.3. ¿Con qué frecuencia compra el alimento? (Aguacate),"3.4. ¿Comunmente, dónde compra el alimento? (Aguacate)",3.5. ¿Qué cantidad compran del alimento? (Aguacate),3.6. ¿Unidad de medida? (Aguacate),3.2. ¿Incluye el alimento en sus compras? (Naranja),3.3. ¿Con qué frecuencia compra el alimento? (Naranja),"3.4. ¿Comunmente, dónde compra el alimento? (Naranja)",3.5. ¿Qué cantidad compran del alimento? (Naranja),3.6. ¿Unidad de medida? (Naranja),3.2. ¿Incluye el alimento en sus compras? (Limón),3.3. ¿Con qué frecuencia compra el alimento? (Limón),"3.4. ¿Comunmente, dónde compra el alimento? (Limón)",3.5. ¿Qué cantidad compran del alimento? (Limón),3.6. ¿Unidad de medida? (Limón),3.2. ¿Incluye el alimento en sus compras? (Tomate de árbol),3.3. ¿Con qué frecuencia compra el alimento? (Tomate de árbol),"3.4. ¿Comunmente, dónde compra el alimento? (Tomate de árbol)",3.5. ¿Qué cantidad compran del alimento? (Tomate de árbol),3.6. ¿Unidad de medida? (Tomate de árbol),3.2. ¿Incluye el alimento en sus compras? (Mora),3.3. ¿Con qué frecuencia compra el alimento? (Mora),"3.4. ¿Comunmente, dónde compra el alimento? (Mora)",3.5. ¿Qué cantidad compran del alimento? (Mora),3.6. ¿Unidad de medida? (Mora),3.2. ¿Incluye el alimento en sus compras? (Maracuyá),3.3. ¿Con qué frecuencia compra el alimento? (Maracuyá),"3.4. ¿Comunmente, dónde compra el alimento? (Maracuyá)",3.5. ¿Qué cantidad compran del alimento? (Maracuyá),3.6. ¿Unidad de medida? (Maracuyá),3.2. ¿Incluye el alimento en sus compras? (Mango),3.3. ¿Con qué frecuencia compra el alimento? (Mango),"3.4. ¿Comunmente, dónde compra el alimento? (Mango)",3.5. ¿Qué cantidad compran del alimento? (Mango),3.6. ¿Unidad de medida? (Mango),3.2. ¿Incluye el alimento en sus compras? (Lulo),3.3. ¿Con qué frecuencia compra el alimento? (Lulo),"3.4. ¿Comunmente, dónde compra el alimento? (Lulo)",3.5. ¿Qué cantidad compran del alimento? (Lulo),3.6. ¿Unidad de medida? (Lulo),3.2. ¿Incluye el alimento en sus compras? (Guayaba),3.3. ¿Con qué frecuencia compra el alimento? (Guayaba),"3.4. ¿Comunmente, dónde compra el alimento? (Guayaba)",3.5. ¿Qué cantidad compran del alimento? (Guayaba),3.6. ¿Unidad de medida? (Guayaba),3.2. ¿Incluye el alimento en sus compras? (Ciruela),3.3. ¿Con qué frecuencia compra el alimento? (Ciruela),"3.4. ¿Comunmente, dónde compra el alimento? (Ciruela)",3.5. ¿Qué cantidad compran del alimento? (Ciruela),3.6. ¿Unidad de medida? (Ciruela),3.2. ¿Incluye el alimento en sus compras? (Durazno),3.3. ¿Con qué frecuencia compra el alimento? (Durazno),"3.4. ¿Comunmente, dónde compra el alimento? (Durazno)",3.5. ¿Qué cantidad compran del alimento? (Durazno),3.6. ¿Unidad de medida? (Durazno),3.2. ¿Incluye el alimento en sus compras? (Guanábana),3.3. ¿Con qué frecuencia compra el alimento? (Guanábana),"3.4. ¿Comunmente, dónde compra el alimento? (Guanábana)",3.5. ¿Qué cantidad compran del alimento? (Guanábana),3.6. ¿Unidad de medida? (Guanábana),3.2. ¿Incluye el alimento en sus compras? (Curuba),3.3. ¿Con qué frecuencia compra el alimento? (Curuba),"3.4. ¿Comunmente, dónde compra el alimento? (Curuba)",3.5. ¿Qué cantidad compran del alimento? (Curuba),3.6. ¿Unidad de medida? (Curuba),3.2. ¿Incluye el alimento en sus compras? (Granadilla),3.3. ¿Con qué frecuencia compra el alimento? (Granadilla),"3.4. ¿Comunmente, dónde compra el alimento? (Granadilla)",3.5. ¿Qué cantidad compran del alimento? (Granadilla),3.6. ¿Unidad de medida? (Granadilla),3.2. ¿Incluye el alimento en sus compras? (Pera),3.3. ¿Con qué frecuencia compra el alimento? (Pera),"3.4. ¿Comunmente, dónde compra el alimento? (Pera)",3.5. ¿Qué cantidad compran del alimento? (Pera),3.6. ¿Unidad de medida? (Pera),3.2. ¿Incluye el alimento en sus compras? (Piña),3.3. ¿Con qué frecuencia compra el alimento? (Piña),"3.4. ¿Comunmente, dónde compra el alimento? (Piña)",3.5. ¿Qué cantidad compran del alimento? (Piña),3.6. ¿Unidad de medida? (Piña),3.2. ¿Incluye el alimento en sus compras? (Ahuyama),3.3. ¿Con qué frecuencia compra el alimento? (Ahuyama),"3.4. ¿Comunmente, dónde compra el alimento? (Ahuyama)",3.5. ¿Qué cantidad compran del alimento? (Ahuyama),3.6. ¿Unidad de medida? (Ahuyama),3.2. ¿Incluye el alimento en sus compras? (Espinaca),3.3. ¿Con qué frecuencia compra el alimento? (Espinaca),"3.4. ¿Comunmente, dónde compra el alimento? (Espinaca)",3.5. ¿Qué cantidad compran del alimento? (Espinaca),3.6. ¿Unidad de medida? (Espinaca),3.2. ¿Incluye el alimento en sus compras? (Arveja verde),3.3. ¿Con qué frecuencia compra el alimento? (Arveja verde),"3.4. ¿Comunmente, dónde compra el alimento? (Arveja verde)",3.5. ¿Qué cantidad compran del alimento? (Arveja verde),3.6. ¿Unidad de medida? (Arveja verde),3.2. ¿Incluye el alimento en sus compras? (Habichuela),3.3. ¿Con qué frecuencia compra el alimento? (Habichuela),"3.4. ¿Comunmente, dónde compra el alimento? (Habichuela)",3.5. ¿Qué cantidad compran del alimento? (Habichuela),3.6. ¿Unidad de medida? (Habichuela),3.2. ¿Incluye el alimento en sus compras? (Zanahoria),3.3. ¿Con qué frecuencia compra el alimento? (Zanahoria),"3.4. ¿Comunmente, dónde compra el alimento? (Zanahoria)",3.5. ¿Qué cantidad compran del alimento? (Zanahoria),3.6. ¿Unidad de medida? (Zanahoria),3.2. ¿Incluye el alimento en sus compras? (Tomate),3.3. ¿Con qué frecuencia compra el alimento? (Tomate),"3.4. ¿Comunmente, dónde compra el alimento? (Tomate)",3.5. ¿Qué cantidad compran del alimento? (Tomate),3.6. ¿Unidad de medida? (Tomate),3.2. ¿Incluye el alimento en sus compras? (Lechuga),3.3. ¿Con qué frecuencia compra el alimento? (Lechuga),"3.4. ¿Comunmente, dónde compra el alimento? (Lechuga)",3.5. ¿Qué cantidad compran del alimento? (Lechuga),3.6. ¿Unidad de medida? (Lechuga),3.2. ¿Incluye el alimento en sus compras? (Cebolla larga),3.3. ¿Con qué frecuencia compra el alimento? (Cebolla larga),"3.4. ¿Comunmente, dónde compra el alimento? (Cebolla larga)",3.5. ¿Qué cantidad compran del alimento? (Cebolla larga),3.6. ¿Unidad de medida? (Cebolla larga),3.2. ¿Incluye el alimento en sus compras? (Cebolla cabezona),3.3. ¿Con qué frecuencia compra el alimento? (Cebolla cabezona),"3.4. ¿Comunmente, dónde compra el alimento? (Cebolla cabezona)",3.5. ¿Qué cantidad compran del alimento? (Cebolla cabezona),3.6. ¿Unidad de medida? (Cebolla cabezona),3.2. ¿Incluye el alimento en sus compras? (Acelga),3.3. ¿Con qué frecuencia compra el alimento? (Acelga),"3.4. ¿Comunmente, dónde compra el alimento? (Acelga)",3.5. ¿Qué cantidad compran del alimento? (Acelga),3.6. ¿Unidad de medida? (Acelga),3.2. ¿Incluye el alimento en sus compras? (Calabaza y calabacín),3.3. ¿Con qué frecuencia compra el alimento? (Calabaza y calabacín),"3.4. ¿Comunmente, dónde compra el alimento? (Calabaza y calabacín)",3.5. ¿Qué cantidad compran del alimento? (Calabaza y calabacín),3.6. ¿Unidad de medida? (Calabaza y calabacín),3.2. ¿Incluye el alimento en sus compras? (Coliflor),3.3. ¿Con qué frecuencia compra el alimento? (Coliflor),"3.4. ¿Comunmente, dónde compra el alimento? (Coliflor)",3.5. ¿Qué cantidad compran del alimento? (Coliflor),3.6. ¿Unidad de medida? (Coliflor),3.2. ¿Incluye el alimento en sus compras? (Pepino),3.3. ¿Con qué frecuencia compra el alimento? (Pepino),"3.4. ¿Comunmente, dónde compra el alimento? (Pepino)",3.5. ¿Qué cantidad compran del alimento? (Pepino),3.6. ¿Unidad de medida? (Pepino),3.2. ¿Incluye el alimento en sus compras? (Remolacha),3.3. ¿Con qué frecuencia compra el alimento? (Remolacha),"3.4. ¿Comunmente, dónde compra el alimento? (Remolacha)",3.5. ¿Qué cantidad compran del alimento? (Remolacha),3.6. ¿Unidad de medida? (Remolacha),3.2. ¿Incluye el alimento en sus compras? (Repollo),3.3. ¿Con qué frecuencia compra el alimento? (Repollo),"3.4. ¿Comunmente, dónde compra el alimento? (Repollo)",3.5. ¿Qué cantidad compran del alimento? (Repollo),3.6. ¿Unidad de medida? (Repollo),3.2. ¿Incluye el alimento en sus compras? (Papa),3.3. ¿Con qué frecuencia compra el alimento? (Papa),"3.4. ¿Comunmente, dónde compra el alimento? (Papa)",3.5. ¿Qué cantidad compran del alimento? (Papa),3.6. ¿Unidad de medida? (Papa),3.2. ¿Incluye el alimento en sus compras? (Papa criolla),3.3. ¿Con qué frecuencia compra el alimento? (Papa criolla),"3.4. ¿Comunmente, dónde compra el alimento? (Papa criolla)",3.5. ¿Qué cantidad compran del alimento? (Papa criolla),3.6. ¿Unidad de medida? (Papa criolla),3.2. ¿Incluye el alimento en sus compras? (Plátano),3.3. ¿Con qué frecuencia compra el alimento? (Plátano),"3.4. ¿Comunmente, dónde compra el alimento? (Plátano)",3.5. ¿Qué cantidad compran del alimento? (Plátano),3.6. ¿Unidad de medida? (Plátano),3.2. ¿Incluye el alimento en sus compras? (Yuca),3.3. ¿Con qué frecuencia compra el alimento? (Yuca),"3.4. ¿Comunmente, dónde compra el alimento? (Yuca)",3.5. ¿Qué cantidad compran del alimento? (Yuca),3.6. ¿Unidad de medida? (Yuca),3.2. ¿Incluye el alimento en sus compras? (Arracacha),3.3. ¿Con qué frecuencia compra el alimento? (Arracacha),"3.4. ¿Comunmente, dónde compra el alimento? (Arracacha)",3.5. ¿Qué cantidad compran del alimento? (Arracacha),3.6. ¿Unidad de medida? (Arracacha),3.2. ¿Incluye el alimento en sus compras? (Leche),3.3. ¿Con qué frecuencia compra el alimento? (Leche),"3.4. ¿Comunmente, dónde compra el alimento? (Leche)",3.5. ¿Qué cantidad compran del alimento? (Leche),3.6. ¿Unidad de medida? (Leche),3.2. ¿Incluye el alimento en sus compras? (Queso),3.3. ¿Con qué frecuencia compra el alimento? (Queso),"3.4. ¿Comunmente, dónde compra el alimento? (Queso)",3.5. ¿Qué cantidad compran del alimento? (Queso),3.6. ¿Unidad de medida? (Queso),3.2. ¿Incluye el alimento en sus compras? (Yogurt),3.3. ¿Con qué frecuencia compra el alimento? (Yogurt),"3.4. ¿Comunmente, dónde compra el alimento? (Yogurt)",3.5. ¿Qué cantidad compran del alimento? (Yogurt),3.6. ¿Unidad de medida? (Yogurt),3.2. ¿Incluye el alimento en sus compras? (Huevos),3.3. ¿Con qué frecuencia compra el alimento? (Huevos),"3.4. ¿Comunmente, dónde compra el alimento? (Huevos)",3.5. ¿Qué cantidad compran del alimento? (Huevos),3.6. ¿Unidad de medida? (Huevos),3.2. ¿Incluye el alimento en sus compras? (Arroz seco),3.3. ¿Con qué frecuencia compra el alimento? (Arroz seco),"3.4. ¿Comunmente, dónde compra el alimento? (Arroz seco)",3.5. ¿Qué cantidad compran del alimento? (Arroz seco),3.6. ¿Unidad de medida? (Arroz seco),3.2. ¿Incluye el alimento en sus compras? (Frijol seco),3.3. ¿Con qué frecuencia compra el alimento? (Frijol seco),"3.4. ¿Comunmente, dónde compra el alimento? (Frijol seco)",3.5. ¿Qué cantidad compran del alimento? (Frijol seco),3.6. ¿Unidad de medida? (Frijol seco),3.2. ¿Incluye el alimento en sus compras? (Garbanzos),3.3. ¿Con qué frecuencia compra el alimento? (Garbanzos),"3.4. ¿Comunmente, dónde compra el alimento? (Garbanzos)",3.5. ¿Qué cantidad compran del alimento? (Garbanzos),3.6. ¿Unidad de medida? (Garbanzos),3.2. ¿Incluye el alimento en sus compras? (Lentejas),3.3. ¿Con qué frecuencia compra el alimento? (Lentejas),"3.4. ¿Comunmente, dónde compra el alimento? (Lentejas)",3.5. ¿Qué cantidad compran del alimento? (Lentejas),3.6. ¿Unidad de medida? (Lentejas),3.2. ¿Incluye el alimento en sus compras? (Aceite),3.3. ¿Con qué frecuencia compra el alimento? (Aceite),"3.4. ¿Comunmente, dónde compra el alimento? (Aceite)",3.5. ¿Qué cantidad compran del alimento? (Aceite),3.6. ¿Unidad de medida? (Aceite),3.2. ¿Incluye el alimento en sus compras? (Avena),3.3. ¿Con qué frecuencia compra el alimento? (Avena),"3.4. ¿Comunmente, dónde compra el alimento? (Avena)",3.5. ¿Qué cantidad compran del alimento? (Avena),3.6. ¿Unidad de medida? (Avena),3.2. ¿Incluye el alimento en sus compras? (Harina de trigo),3.3. ¿Con qué frecuencia compra el alimento? (Harina de trigo),"3.4. ¿Comunmente, dónde compra el alimento? (Harina de trigo)",3.5. ¿Qué cantidad compran del alimento? (Harina de trigo),3.6. ¿Unidad de medida? (Harina de trigo),3.2. ¿Incluye el alimento en sus compras? (Harina de maíz),3.3. ¿Con qué frecuencia compra el alimento? (Harina de maíz),"3.4. ¿Comunmente, dónde compra el alimento? (Harina de maíz)",3.5. ¿Qué cantidad compran del alimento? (Harina de maíz),3.6. ¿Unidad de medida? (Harina de maíz),3.2. ¿Incluye el alimento en sus compras? (Pasta),3.3. ¿Con qué frecuencia compra el alimento? (Pasta),"3.4. ¿Comunmente, dónde compra el alimento? (Pasta)",3.5. ¿Qué cantidad compran del alimento? (Pasta),3.6. ¿Unidad de medida? (Pasta),3.2. ¿Incluye el alimento en sus compras? (Azúcar),3.3. ¿Con qué frecuencia compra el alimento? (Azúcar),"3.4. ¿Comunmente, dónde compra el alimento? (Azúcar)",3.5. ¿Qué cantidad compran del alimento? (Azúcar),3.6. ¿Unidad de medida? (Azúcar),3.2. ¿Incluye el alimento en sus compras? (Sal),3.3. ¿Con qué frecuencia compra el alimento? (Sal),"3.4. ¿Comunmente, dónde compra el alimento? (Sal)",3.5. ¿Qué cantidad compran del alimento? (Sal),3.6. ¿Unidad de medida? (Sal),3.2. ¿Incluye el alimento en sus compras? (Chocolate),3.3. ¿Con qué frecuencia compra el alimento? (Chocolate),"3.4. ¿Comunmente, dónde compra el alimento? (Chocolate)",3.5. ¿Qué cantidad compran del alimento? (Chocolate),3.6. ¿Unidad de medida? (Chocolate),3.2. ¿Incluye el alimento en sus compras? (Café),3.3. ¿Con qué frecuencia compra el alimento? (Café),"3.4. ¿Comunmente, dónde compra el alimento? (Café)",3.5. ¿Qué cantidad compran del alimento? (Café),3.6. ¿Unidad de medida? (Café),3.2. ¿Incluye el alimento en sus compras? (Panela),3.3. ¿Con qué frecuencia compra el alimento? (Panela),"3.4. ¿Comunmente, dónde compra el alimento? (Panela)",3.5. ¿Qué cantidad compran del alimento? (Panela),3.6. ¿Unidad de medida? (Panela),3.2. ¿Incluye el alimento en sus compras? (Pan),3.3. ¿Con qué frecuencia compra el alimento? (Pan),"3.4. ¿Comunmente, dónde compra el alimento? (Pan)",3.5. ¿Qué cantidad compran del alimento? (Pan),3.6. ¿Unidad de medida? (Pan),3.2. ¿Incluye el alimento en sus compras? (Galletas),3.3. ¿Con qué frecuencia compra el alimento? (Galletas),"3.4. ¿Comunmente, dónde compra el alimento? (Galletas)",3.5. ¿Qué cantidad compran del alimento? (Galletas),3.6. ¿Unidad de medida? (Galletas),3.2. ¿Incluye el alimento en sus compras? (Agua),3.3. ¿Con qué frecuencia compra el alimento? (Agua),"3.4. ¿Comunmente, dónde compra el alimento? (Agua)",3.5. ¿Qué cantidad compran del alimento? (Agua),3.6. ¿Unidad de medida? (Agua)
25175.0,209,3,Sí,Estrato 2,2.0,Femenino,67.0,5.0,Sí,7.0,Sí,7.0,Sí,7.0,Masculino,19.0,5.0,Sí,7.0,Sí,7.0,Sí,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sí,1.0,2.0,1.0,4.0,Sí,2.0,2.0,1.0,4.0,No,,,,,Sí,1.0,9.0,2.0,1.0,No,,,,,No,,,,,Sí,2.0,9.0,2.0,1.0,Sí,2.0,9.0,8.0,1.0,Sí,4.0,13.0,1.0,15.0,Sí,6.0,13.0,8.0,1.0,Sí,1.0,9.0,1.0,1.0,Sí,9.0,13.0,1.0,15.0,Sí,4.0,13.0,8.0,1.0,Sí,4.0,13.0,6.0,1.0,Sí,4.0,13.0,1.0,18.0,Sí,4.0,13.0,1.0,4.0,Sí,4.0,13.0,1.0,4.0,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,Sí,6.0,13.0,4.0,1.0,Sí,2.0,4.0,2.0,1.0,Sí,2.0,4.0,2.0,1.0,Sí,4.0,13.0,1.0,1.0,Sí,4.0,13.0,3.0,1.0,Sí,4.0,13.0,2.0,4.0,Sí,4.0,13.0,1.0,21.0,Sí,2.0,4.0,2.0,1.0,Sí,2.0,4.0,3.0,1.0,Sí,4.0,4.0,2.0,1.0,Sí,2.0,4.0,2.0,1.0,Sí,2.0,4.0,1.0,1.0,Sí,4.0,13.0,3.0,1.0,No,,,,,Sí,4.0,13.0,1.0,1.0,Sí,4.0,13.0,3.0,1.0,Sí,4.0,13.0,1.0,1.0,Sí,9.0,13.0,1.0,1.0,Sí,4.0,13.0,2.0,4.0,Sí,6.0,13.0,2.0,4.0,Sí,2.0,1.0,3.0,4.0,Sí,4.0,13.0,1.0,4.0,Sí,4.0,13.0,2.0,1.0,Sí,3.0,1.0,3.0,6.0,Sí,4.0,1.0,4.0,4.0,No,,,,,Sí,4.0,1.0,30.0,1.0,Sí,2.0,1.0,1.0,4.0,Sí,5.0,1.0,500.0,2.0,Sí,4.0,1.0,1.0,4.0,Sí,5.0,1.0,1.0,4.0,Sí,6.0,1.0,3.0,6.0,Sí,6.0,1.0,1.0,3.0,Sí,4.0,1.0,1.0,3.0,Sí,4.0,1.0,1.0,3.0,No,,,,,Sí,4.0,1.0,2.0,3.0,Sí,6.0,1.0,1.0,3.0,Sí,4.0,1.0,1.0,4.0,Sí,5.0,1.0,1.0,4.0,Sí,5.0,1.0,1.0,1.0,No,,,,,No,,,,,No,,,,
25175.0,401,22,Sí,Estrato 1,2.0,Femenino,63.0,3.0,Sí,7.0,Sí,7.0,Sí,7.0,Masculino,83.0,3.0,Sí,7.0,Sí,7.0,Sí,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sí,4.0,2.0,1.0,4.0,Sí,7.0,2.0,1.0,4.0,No,,,,,Sí,6.0,13.0,2.0,4.0,Sí,2.0,13.0,2.0,4.0,Sí,9.0,6.0,2.0,4.0,Sí,4.0,6.0,2.0,1.0,No,,,,,No,,,,,Sí,4.0,6.0,2.0,4.0,Sí,4.0,6.0,3.0,1.0,Sí,4.0,6.0,3.0,1.0,Sí,4.0,6.0,4.0,1.0,Sí,4.0,6.0,1.0,15.0,Sí,4.0,6.0,1.0,4.0,Sí,7.0,6.0,2.0,1.0,Sí,4.0,6.0,3.0,1.0,No,,,,,No,,,,,Sí,4.0,6.0,4.0,1.0,Sí,4.0,6.0,4.0,1.0,Sí,7.0,6.0,1.0,1.0,No,,,,,Sí,7.0,6.0,4.0,1.0,Sí,7.0,6.0,4.0,1.0,Sí,7.0,6.0,1.0,1.0,Sí,4.0,6.0,1.0,1.0,Sí,4.0,6.0,1.0,1.0,Sí,4.0,6.0,1.0,4.0,Sí,4.0,6.0,1.0,4.0,Sí,4.0,6.0,1.0,1.0,Sí,4.0,6.0,4.0,1.0,Sí,4.0,6.0,2.0,1.0,Sí,4.0,6.0,3.0,1.0,Sí,4.0,6.0,3.0,1.0,Sí,4.0,6.0,1.0,1.0,Sí,4.0,6.0,1.0,1.0,No,,,,,Sí,4.0,6.0,3.0,1.0,No,,,,,No,,,,,Sí,5.0,6.0,11.0,3.0,Sí,5.0,6.0,3.0,3.0,Sí,5.0,6.0,6.0,1.0,No,,,,,Sí,5.0,6.0,1.0,1.0,Sí,1.0,6.0,1.0,6.0,Sí,4.0,6.0,250.0,2.0,Sí,8.0,1.0,1.0,6.0,Sí,2.0,1.0,2.0,1.0,Sí,4.0,1.0,1.0,4.0,Sí,4.0,1.0,1.0,4.0,Sí,9.0,1.0,1.0,4.0,Sí,8.0,1.0,1.0,4.0,Sí,7.0,13.0,1.0,6.0,Sí,7.0,13.0,1.0,4.0,Sí,7.0,13.0,1.0,4.0,Sí,7.0,13.0,1.0,4.0,Sí,6.0,13.0,1000.0,2.0,Sí,6.0,13.0,2.0,4.0,Sí,6.0,13.0,2.0,4.0,Sí,6.0,13.0,1000.0,2.0,Sí,6.0,13.0,1.0,4.0,Sí,7.0,13.0,6.0,1.0,Sí,1.0,5.0,5.0,1.0,Sí,7.0,5.0,1.0,14.0,No,,,,
